,inputs,references,predictions,score
318,"south korea posted a current account surplus of #.# billion dollars in october , the central bank said thursday , a figure that is likely to relieve pressure on the shaky won .",skorea posts current account surplus for october,"the central bank Thursday upgraded the koreans economy in an attempt to rein in inflation as global demand for the export-led staple rises , the government reported","{'rouge1': Score(precision=0.14285714285714285, recall=0.037037037037037035, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.037037037037037035, fmeasure=0.058823529411764705)}"
319,iraq plans to hold a july referendum on a controversial military pact allowing us troops to remain for another three years that parliament is expected to adopt on thursday in a delayed vote .,iraq to hold referendum on us troops pact," ""the m9 struck at an enormous scope and ability to land, provided missions can be conducted by men operating in stable air fields controlled by the state; and","{'rouge1': Score(precision=0.125, recall=0.03571428571428571, fmeasure=0.05555555555555556), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.03571428571428571, fmeasure=0.05555555555555556)}"
320,"new insurgency-linked violence left five policemen and ## militants dead in afghanistan , authorities said wednesday , as a un security council team continued a tour to assess post-taliban development .",## killed in afghanistan as un security council team tours," ron rong - power@mhwf.asia (Ron Wong, Justin Wong, Maliaz Roy, Lee Hui-Daf) is a","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
321,"thailand 's powerful army chief wednesday told anti-government protesters they must leave several key sites that they are occupying , including bangkok 's international airport .",thai protesters must leave airport other sites : army chief," free macbook pro 13/9: flash out of that cafe & galaxy note 10.

KAPLAN : 09 68. your home laptop would ignore","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
322,"two units of taiwan 's industrial conglomerate formosa plastic group have agreed to lend ### million us dollars to micron technology of the united states , the companies said wednesday .",taiwan 's formosa to lend micron ### mln dollars for acquisition," terbium, the number of times nitrogenized tungsten is transformed from alpha to beta This article will warn you about problems with the google document gilded","{'rouge1': Score(precision=0.1, recall=0.04, fmeasure=0.05714285714285714), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.04, fmeasure=0.05714285714285714)}"
323,"writer juan marse was thursday awarded the cervantes prize , the top literary prize in the spanish-speaking world , culture minister cesar antonio molina announced .",spanish novelist juan UNK wins top literary prize, our wait was a big day except when we heard our message. russia news x am she pubic ladies conference this sunday marks her arrival into civil war,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
324,greek state-run public power corporation -lrb- ppc -rrb- on thursday slumped to a loss of ###.# million euros -lrb- ### million dollars -rrb- in the first nine months of #### despite a ## percent increase in sales .,greek state power utility slumps into loss," it is imperative for the power company that finds how and in how many dollars to charge it.

4 sentence summary: renault - prices had been unusually","{'rouge1': Score(precision=0.14285714285714285, recall=0.038461538461538464, fmeasure=0.060606060606060615), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.038461538461538464, fmeasure=0.060606060606060615)}"
325,"consumer and business confidence in the european union slumped in november to the lowest level in ## years in the face of looming recession , according to an eu survey on thursday .",eu consumer business confidence hits ##-year low : survey," bobby is the pioneer in leaving russian arsenal so out of control that you can let them know and a way is form your own exit.

Second","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
326,"chinese shares were up #.## percent by midday thursday after the central bank announced its biggest interest rate cut in a decade to boost weakening economic growth , dealers said .",chinese shares up #.## pct at midday," Yin Cheng , the son of a head-hunting official, was a popular news figure in the capas , but ten years had passed when this clip showed","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
327,celtic midfielder paul hartley launched a passionate defense of scottish football on friday after another week of european misery .,football : scottish football is not a joke says celtic star, scottish footballer paul hartley started out as a defender and after a season his ever-more-talented paul hartley was moved,"{'rouge1': Score(precision=0.3, recall=0.14285714285714285, fmeasure=0.19354838709677416), 'rouge2': Score(precision=0.1111111111111111, recall=0.05, fmeasure=0.06896551724137932), 'rougeL': Score(precision=0.3, recall=0.14285714285714285, fmeasure=0.19354838709677416)}"
328,"a french plane has arrived in mumbai that could help repatriate up to ### europeans from the indian metropolis that has come under attack from islamist extremists , the french foreign ministry said friday .",french plane in mumbai to repatriate europeans," the federal ministry of education said in a statement daily s report , the measure will make life better for indian schools and college students, ait between USD 20","{'rouge1': Score(precision=0.14285714285714285, recall=0.03571428571428571, fmeasure=0.05714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.03571428571428571, fmeasure=0.05714285714285715)}"
329,"turkey 's telecom authority auctioned three #g mobile phone licences on friday , raising ### million euros -lrb- #.## billion dollars -rrb- at a time of strain on the national public finances .",golf : world cup scores," From #ruling, OPC's non-delivery resignation #cancels the <insert post number here> #of the power of the ballot #","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
330,"new zealand shares closed #.## percent higher friday in their fourth straight rise as investors welcomed an easing of volatility in world markets , dealers said .",new zealand shares close #.## percent higher," Without getting credis or anything I have seen, the word analog was supposed to point to technology that has shortened cost of shipping. Technology of the past had","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
331,new zealand completed their second grand slam in three years and third overall with a ##-# win over england at twickenham here saturday .,rugbyu : all blacks down england to seal grand slam," on sunday morning san francisco will host fedex Tracking team to winner over by an england player limpeten inside the triangle , ending the game on","{'rouge1': Score(precision=0.2222222222222222, recall=0.08, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.04, fmeasure=0.058823529411764705)}"
332,"the united nations and the european commission called on saturday for a global stimulus package , but the absence of major leaders at a un aid conference in qatar lowered hopes about the outcome .",un ec call for global stimulus at development meet," they started walking ahead of us, head foremost, to nowhere in particular, then realization dawned, that we were utterly defenseless against them .

","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
333,"four people , including three policemen , were killed when a police car came under fire in the capital of the restive russian republic of dagestan , police quoted by russian news agencies said sunday .",football : spanish league table #st UNK," caribbean

August 26, 2010 The dogs of guatemala , richling a sky , the most visible parts of a team of guatemala","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
334,german chancellor angela merkel presides monday over a key annual congress of her party -- which has been divided over her response to the financial crisis -- ahead of federal elections in #### .,merkel 's party holds key congress ahead of #### polls, Since Trump became U.S. president he has shown no loyalty to European allies. He has insulted numerous countries among others disparaging Poland. This picture makes me,"{'rouge1': Score(precision=0.1111111111111111, recall=0.037037037037037035, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.037037037037037035, fmeasure=0.05555555555555555)}"
335,tamil tiger guerrillas monday admitted losing ## men in a weekend suicide attack against the navy in northern sri lanka which may have set back military plans for a fresh offensive against them .,tigers admit losing ## in suicide attack on navy," one in five physically disabled people suffer from depression many, he contends, have already married - and 5% die of it .

Mothers have their children","{'rouge1': Score(precision=0.125, recall=0.041666666666666664, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.041666666666666664, fmeasure=0.0625)}"
336,"the european union is to take china to task at the un human rights commission over its policy , notably in tibet , after failing to win concessions from beijing , diplomats said monday .",european union to take china to task over human rights," in a speech before the un human rights on monday , with his second annual address targeted at three regions of +.

By the time we write this","{'rouge1': Score(precision=0.2, recall=0.07692307692307693, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.1111111111111111, recall=0.04, fmeasure=0.058823529411764705), 'rougeL': Score(precision=0.2, recall=0.07692307692307693, fmeasure=0.1111111111111111)}"
