,inputs,references,predictions,score
322,"two units of taiwan 's industrial conglomerate formosa plastic group have agreed to lend ### million us dollars to micron technology of the united states , the companies said wednesday .",taiwan 's formosa to lend micron ### mln dollars for acquisition," taiwan now, the united states , taiwan, taiwan corporate, tenionian fort, master, semiconductor soap, mgatang","{'rouge1': Score(precision=0.1, recall=0.07142857142857142, fmeasure=0.08333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.07142857142857142, fmeasure=0.08333333333333333)}"
323,"writer juan marse was thursday awarded the cervantes prize , the top literary prize in the spanish-speaking world , culture minister cesar antonio molina announced .",spanish novelist juan UNK wins top literary prize," comparison argument linux linux, a software platform for use-cases of communication, virtualisation, virtual machine, computing & the internet , a network , computer IOS","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
324,greek state-run public power corporation -lrb- ppc -rrb- on thursday slumped to a loss of ###.# million euros -lrb- ### million dollars -rrb- in the first nine months of #### despite a ## percent increase in sales .,greek state power utility slumps into loss," -lrb- have boarded the ways with strong market performance which the corporate globalization.

Three word summary: -lrb- -rrb- dividend","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
325,"consumer and business confidence in the european union slumped in november to the lowest level in ## years in the face of looming recession , according to an eu survey on thursday .",eu consumer business confidence hits ##-year low : survey," peak peaking , belief

Five word summary: peak peaking , awaky awakening , whole and the transitive verb, relieve , expunge for","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
326,"chinese shares were up #.## percent by midday thursday after the central bank announced its biggest interest rate cut in a decade to boost weakening economic growth , dealers said .",chinese shares up #.## pct at midday," July is here.

Topics: politics , european union , budget

Go to: Top","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
327,celtic midfielder paul hartley launched a passionate defense of scottish football on friday after another week of european misery .,football : scottish football is not a joke says celtic star, steve vs scottish football,"{'rouge1': Score(precision=0.2, recall=0.5, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.1111111111111111, recall=0.3333333333333333, fmeasure=0.16666666666666666), 'rougeL': Score(precision=0.2, recall=0.5, fmeasure=0.28571428571428575)}"
328,"a french plane has arrived in mumbai that could help repatriate up to ### europeans from the indian metropolis that has come under attack from islamist extremists , the french foreign ministry said friday .",french plane in mumbai to repatriate europeans,"

french name for indian cities entwined in the fredouviste (idiom of french and indian polities)

","{'rouge1': Score(precision=0.2857142857142857, recall=0.13333333333333333, fmeasure=0.18181818181818182), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2857142857142857, recall=0.13333333333333333, fmeasure=0.18181818181818182)}"
329,"turkey 's telecom authority auctioned three #g mobile phone licences on friday , raising ### million euros -lrb- #.## billion dollars -rrb- at a time of strain on the national public finances .",golf : world cup scores," #afafa - @Turkey Mobile Services Lines [[ s_adult abbreviation: [ Turkish , # ] ].[] s-adult abbreviation: [ -er","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
330,"new zealand shares closed #.## percent higher friday in their fourth straight rise as investors welcomed an easing of volatility in world markets , dealers said .",new zealand shares close #.## percent higher," Uncertainty

Ref 3611938 is still closed.

Character table:



Monday @ Closing CVC Qty Symbol Close Total Value","{'rouge1': Score(precision=0.16666666666666666, recall=0.0625, fmeasure=0.09090909090909091), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.0625, fmeasure=0.09090909090909091)}"
331,new zealand completed their second grand slam in three years and third overall with a ##-# win over england at twickenham here saturday .,rugbyu : all blacks down england to seal grand slam," sofie , fairfeather , serious , majesty","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
332,"the united nations and the european commission called on saturday for a global stimulus package , but the absence of major leaders at a un aid conference in qatar lowered hopes about the outcome .",un ec call for global stimulus at development meet,"

lower income children get from a lowermiddle-class better off children someone than a get-rich-quick-boot as many as five reasons of affluent","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
333,"four people , including three policemen , were killed when a police car came under fire in the capital of the restive russian republic of dagestan , police quoted by russian news agencies said sunday .",football : spanish league table #st UNK," lmaOriqUsoBees Ban directly related to ""evasion delays"".LmouUromOld

It was in the morning that","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
334,german chancellor angela merkel presides monday over a key annual congress of her party -- which has been divided over her response to the financial crisis -- ahead of federal elections in #### .,merkel 's party holds key congress ahead of #### polls," chancellor angela merkel continues to lead the chancellor's party , as chancellor of germany angela merkel takes over as chancellor of germany
","{'rouge1': Score(precision=0.4444444444444444, recall=0.18181818181818182, fmeasure=0.2580645161290322), 'rouge2': Score(precision=0.125, recall=0.047619047619047616, fmeasure=0.06896551724137931), 'rougeL': Score(precision=0.4444444444444444, recall=0.18181818181818182, fmeasure=0.2580645161290322)}"
335,tamil tiger guerrillas monday admitted losing ## men in a weekend suicide attack against the navy in northern sri lanka which may have set back military plans for a fresh offensive against them .,tigers admit losing ## in suicide attack on navy," oops disappointing event [ boston 2020] male birth control looks like terrifying experience. And on that front, student activists were energized over the weekend when white","{'rouge1': Score(precision=0.125, recall=0.04, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.04, fmeasure=0.06060606060606061)}"
336,"the european union is to take china to task at the un human rights commission over its policy , notably in tibet , after failing to win concessions from beijing , diplomats said monday .",european union to take china to task over human rights," fears that its accession to the european union may be voided if China , is exhuberated . By May 2016 . Disgresvanon","{'rouge1': Score(precision=0.4, recall=0.21052631578947367, fmeasure=0.27586206896551724), 'rouge2': Score(precision=0.1111111111111111, recall=0.05555555555555555, fmeasure=0.07407407407407407), 'rougeL': Score(precision=0.3, recall=0.15789473684210525, fmeasure=0.20689655172413793)}"
337,"the dollar was quoted at ###.##-## yen here early tuesday , up from ###.## yen monday afternoon and from ###.## yen in new york late monday .",dollar at ###.##-## yen in early tokyo trading," -[ ], for the europian market. This trade is not the S. Yuanjin.-

--

>>>>----<<<<

>>","{'rouge1': Score(precision=0.14285714285714285, recall=0.09090909090909091, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.09090909090909091, fmeasure=0.1111111111111111)}"
338,israel and qatar signed here on tuesday an agreement to open trade representation offices in each other 's country .,qatar israel sign accord to open trade offices," richa- shahar cake r900 cookies invitation

Advertisements

Related

Bharat kalu

I say to you,","{'rouge1': Score(precision=0.125, recall=0.07142857142857142, fmeasure=0.09090909090909091), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.07142857142857142, fmeasure=0.09090909090909091)}"
339,"the dollar and major european currencies traded within narrow ranges on tuesday on the london forex market , which was waiting for the easter holiday weekend and for us employment figures to be announced on friday , traders said in late afternoon .",london forex market stable as market waits for easter us data," euro reported pretty weak by the end of 2013 , refctions by july as the weakness led to a lot of sales in euroa 33, marketeuro","{'rouge1': Score(precision=0.09090909090909091, recall=0.04, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.04, fmeasure=0.05555555555555555)}"
340,a senior us official arrived here wednesday for a week of talks with chinese counterparts aimed at settling a long-running dispute over copyright piracy in china .,us official in beijing for talks on copyright piracy row," this is a good reading, and it can help you to determine if i have made provisions of an essay project or a term paper. It includes chapters starting with","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
341,"the british government on wednesday pledged that if it decides , after general elections to be held within a year , to participate in a european single currency , it would put the question to a referendum .",referendum on monetary union if government decides to join," NATO. the british government on wednesday vowed that if it decides , after general elections to be held within a year , to participate in a europe","{'rouge1': Score(precision=0.5555555555555556, recall=0.2, fmeasure=0.29411764705882354), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.4444444444444444, recall=0.16, fmeasure=0.23529411764705882)}"
342,a court wednesday ordered a full investigation into the abductions of ## people amid widespread official persecution of leftists during argentina 's ####-#### military government .,court orders investigation of ## abductions in argentina," It's a twist on the classic detective story. The logic: Those listed by the judge. Rank that, so you beat the law in his US/Canadian","{'rouge1': Score(precision=0.14285714285714285, recall=0.037037037037037035, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.037037037037037035, fmeasure=0.058823529411764705)}"
