,inputs,references,predictions,score
327,celtic midfielder paul hartley launched a passionate defense of scottish football on friday after another week of european misery .,football : scottish football is not a joke says celtic star, paul hartley played alongside ron hogan and,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
328,"a french plane has arrived in mumbai that could help repatriate up to ### europeans from the indian metropolis that has come under attack from islamist extremists , the french foreign ministry said friday .",french plane in mumbai to repatriate europeans, islamists have taken up the jihadin the indian,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
329,"turkey 's telecom authority auctioned three #g mobile phone licences on friday , raising ### million euros -lrb- #.## billion dollars -rrb- at a time of strain on the national public finances .",golf : world cup scores, the names listed 700 % below than a decade ago. only,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
330,"new zealand shares closed #.## percent higher friday in their fourth straight rise as investors welcomed an easing of volatility in world markets , dealers said .",new zealand shares close #.## percent higher, markets witnessed a slightly higher than average trade and held their first,"{'rouge1': Score(precision=0.16666666666666666, recall=0.08333333333333333, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.08333333333333333, fmeasure=0.1111111111111111)}"
331,new zealand completed their second grand slam in three years and third overall with a ##-# win over england at twickenham here saturday .,rugbyu : all blacks down england to seal grand slam, reilon baseball stars great league #57387 chicago,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
332,"the united nations and the european commission called on saturday for a global stimulus package , but the absence of major leaders at a un aid conference in qatar lowered hopes about the outcome .",un ec call for global stimulus at development meet, Iran reacted to the initiative with byu% t in bar,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
333,"four people , including three policemen , were killed when a police car came under fire in the capital of the restive russian republic of dagestan , police quoted by russian news agencies said sunday .",football : spanish league table #st UNK, body search(police car had been fired upon and four cars,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
334,german chancellor angela merkel presides monday over a key annual congress of her party -- which has been divided over her response to the financial crisis -- ahead of federal elections in #### .,merkel 's party holds key congress ahead of #### polls, #david nori lpd to age apoc,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
335,tamil tiger guerrillas monday admitted losing ## men in a weekend suicide attack against the navy in northern sri lanka which may have set back military plans for a fresh offensive against them .,tigers admit losing ## in suicide attack on navy,# # the attack south of gujarat joins one of,"{'rouge1': Score(precision=0.125, recall=0.125, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.125, fmeasure=0.125)}"
336,"the european union is to take china to task at the un human rights commission over its policy , notably in tibet , after failing to win concessions from beijing , diplomats said monday .",european union to take china to task over human rights, the g-20 already trumps the severity of a new,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
337,"the dollar was quoted at ###.##-## yen here early tuesday , up from ###.## yen monday afternoon and from ###.## yen in new york late monday .",dollar at ###.##-## yen in early tokyo trading," with the euro up again, the interbank swap has settled","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
338,israel and qatar signed here on tuesday an agreement to open trade representation offices in each other 's country .,qatar israel sign accord to open trade offices, A new agreement settles a precedent that the burning of bilingual articles,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
339,"the dollar and major european currencies traded within narrow ranges on tuesday on the london forex market , which was waiting for the easter holiday weekend and for us employment figures to be announced on friday , traders said in late afternoon .",london forex market stable as market waits for easter us data, hedging options might less prone to the failure of another option,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
340,a senior us official arrived here wednesday for a week of talks with chinese counterparts aimed at settling a long-running dispute over copyright piracy in china .,us official in beijing for talks on copyright piracy row," mission: ushi-mi: ""meet our supporters today","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
341,"the british government on wednesday pledged that if it decides , after general elections to be held within a year , to participate in a european single currency , it would put the question to a referendum .",referendum on monetary union if government decides to join, the Tories announced on the friday morning that they had spoken,"{'rouge1': Score(precision=0.1111111111111111, recall=0.09090909090909091, fmeasure=0.09999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.09090909090909091, fmeasure=0.09999999999999999)}"
342,a court wednesday ordered a full investigation into the abductions of ## people amid widespread official persecution of leftists during argentina 's ####-#### military government .,court orders investigation of ## abductions in argentina, over a 4-month period beginning at the beginning of 2017,"{'rouge1': Score(precision=0.14285714285714285, recall=0.09090909090909091, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.09090909090909091, fmeasure=0.1111111111111111)}"
343,"professor ding zilin has devoted six years to contacting families who lost relatives in the #### tiananmen massacre , but she spent chinese remembrance day alone thursday , grieving for her ##-year-old son .",families of tiananmen victims remember their dead alone," central board of assessors to close some kind
of investigation","{'rouge1': Score(precision=0.125, recall=0.1, fmeasure=0.11111111111111112), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.1, fmeasure=0.11111111111111112)}"
344,"torture and maltreatment of prisoners , suspected terrorists and even children is increasingly widespread in many countries , according to the latest un report on torture released thursday .",torture is common practice in many countries : un report," in 2007, the march for life in barnesboro,","{'rouge1': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941)}"
345,"communist members of the russian parliament have drawn up a draft law that would roll back many of the economic reforms president boris yeltsin launched in #### , the new york times said friday .",russian communists propose to roll back reforms UNK, some of the greeks are protesting against the new y,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
346,"grid positions after the final qualifying session in the indonesian motorcycle grand prix at the sentul circuit , west java , saturday : UNK",indonesian motorcycle grand prix grid positions, view pictures/videos of grid positions after the final qualifying session,"{'rouge1': Score(precision=0.3333333333333333, recall=0.18181818181818182, fmeasure=0.23529411764705885), 'rouge2': Score(precision=0.2, recall=0.1, fmeasure=0.13333333333333333), 'rougeL': Score(precision=0.3333333333333333, recall=0.18181818181818182, fmeasure=0.23529411764705885)}"
347,mystery fumes swept through a tokyo subway station sunday forcing the hospitalisation of one woman and causing a new scare over the aum supreme truth cult .,woman injured in tokyo subway fumes scare, mysteries connect in taiwan. hearsay says the a,"{'rouge1': Score(precision=0.14285714285714285, recall=0.125, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.125, fmeasure=0.13333333333333333)}"
348,"algerian leaders have pencilled in the first half of next year for key legislative elections which could usher in genuine democracy in the war-wracked nation , a political leader said sunday after talks with president liamine zeroual .",algeria targets #### for elections, liamine zoertz said this week that the political,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
349,anatoli UNK of kazakhstan shattered a world record of ###.# kilogrammes in the clean and jerk on monday on his way to winning the men 's ##kg class at the asian weightlifting championships .,UNK breaks world weightlifting record,"
local news: kazakhstan - news rabat","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
350,eric cantona kept up his one-man crusade to land manchester united their third premiership title in four years by steering his side six points clear at the top with a #-# victory over coventry on monday .,red-hot cantona stokes united title hopes, flat earth wide sea of error. [midnight] people,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
351,"some ### civilians , including lebanese diplomats and other foreigners , were being held hostage tuesday by liberian gunmen as factional fighting in the capital entered a fourth day , aid workers said .",UNK new series ### held hostage amid fourth day of monrovia clashes by james UNK, the violence that started in the middle of april has stretched,"{'rouge1': Score(precision=0.07142857142857142, recall=0.09090909090909091, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.09090909090909091, fmeasure=0.08)}"
352,fading title challengers newcastle may be forgiven for thinking that life at the top is tough -- but they should spare a thought for those scrapping for survival at the foot of the premiership .,everything to play for in premiership UNK by UNK UNK, race against time and cash to 28 points in a bang-,"{'rouge1': Score(precision=0.2, recall=0.18181818181818182, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.18181818181818182, fmeasure=0.1904761904761905)}"
