,inputs,references,predictions,score
308,australian share prices opened slightly higher on monday following a big rally on wall street ahead of the weekend .,australian shares open up #.# percent," canadian prime minister-elect ted cruz is pictured with hawaii’s mr. democrats , who present him to millionaire rat hood while m","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
309,portsmouth striker jermain defoe could be ruled out for several weeks if a specialist decides the england international needs surgery to cure a calf injury .,football : defoe to see specialist over calf injury," Mel street signs, wolverhampton batsman made sensatory at bat to lost wicket and beats England team in fourth wicket","{'rouge1': Score(precision=0.125, recall=0.05263157894736842, fmeasure=0.07407407407407407), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.05263157894736842, fmeasure=0.07407407407407407)}"
310,"south korea 's central bank is likely to inject up to #.# billion dollars into a state fund aimed at easing a credit squeeze in the country 's debt market , a report said sunday .",skorea 's central bank to inject money into bond fund : report," The report said that the SEED Fund will acquire a stake in the lender godan company, while asset acquisition by godan will add funds for credit growth in","{'rouge1': Score(precision=0.18181818181818182, recall=0.07142857142857142, fmeasure=0.10256410256410255), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.03571428571428571, fmeasure=0.05128205128205127)}"
311,oil prices roared higher towards ## dollars on monday as equity markets surged on government action aimed at tackling a severe economic downturn .,oil prices soar towards ## dollars," demand surged, buyers flooded the market ,2.44% gold posted a higher than expected $1000 settlement , 2.55% silver notes and a 5.","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
312,malaysia 's central bank on monday cut its interest rate by ## basis points to #.## percent in a bid to boost growth amid the global economic crisis .,malaysia central bank cuts key interest rate to #.## pct," Financial markets indicate weaker-than-expected macroeconomic growth data this month helped by an Irish government effort to raise debt and go back to capital controls.

","{'rouge1': Score(precision=0.1111111111111111, recall=0.038461538461538464, fmeasure=0.05714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.038461538461538464, fmeasure=0.05714285714285715)}"
313,british-based standard chartered bank said monday it plans to raise #.## billion pounds -lrb- #.## billion us dollars -rrb- in a rights issue to better position itself during the global financial turmoil .,standard chartered to raise #.## billion dollars in rights issue,"



Hello Im Jon Bon Jovi, someone has already corrected my assumption that # is a noun here, I came unk and someone cleaned it up","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
314,french champions lyon knocked fiorentina out of the champions UNK with a #-# victory here on tuesday as they ensured their own place in the knock-out stages .,football : fiorentina sent tumbling by lyon defeat," Souness’ late header took the game tied with palermo at one point, and with the boys in black shortly after taking the lead, tonight","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
315,"the us banking industry 's profits slid ## percent in the third quarter from a year ago to #.# billion dollars , reflecting the credit crisis ravaging the sector and overall economy , regulators said tuesday .",us banking profits slump ## percent, Banks are doing exactly what the whoppers within the banking industry t hink about..Trying to get around the system..To fix the system but your Mr,"{'rouge1': Score(precision=0.2, recall=0.037037037037037035, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.037037037037037035, fmeasure=0.0625)}"
316,polls opened across greenland at #:## am -lrb- #### gmt -rrb- tuesday for a referendum on self-rule for the island that could pave the way for full independence from denmark in the future .,UNK UNK UNK UNK polls open in greenland self-rule referendum," 6/8 arsk terra habite.

Full article: https://www.stirlinggraph.com/2016/may/ar...#","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
317,the world 's biggest miner bhp billiton announced tuesday it was dropping its controversial hostile takeover bid for rival rio tinto due to the state of the global economy .,bhp billiton drops rio tinto takeover bid," bitcoin miner mining calculator mac while miners continue to swoop for Bitcoins, organizations suffering from dark periods in the corporate game face reducing costs with solutions including extensions to blockchain ,","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
318,"south korea posted a current account surplus of #.# billion dollars in october , the central bank said thursday , a figure that is likely to relieve pressure on the shaky won .",skorea posts current account surplus for october," Unfortunately, there is only 392 transcripts in this array, so don't use all of them in a summary. These must be at the very bottom described in","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
319,iraq plans to hold a july referendum on a controversial military pact allowing us troops to remain for another three years that parliament is expected to adopt on thursday in a delayed vote .,iraq to hold referendum on us troops pact,"

so basically Abounai



Abounai says just look at Afghanistan + relations with Muslim countries,



decadal warfare + imperialism","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
320,"new insurgency-linked violence left five policemen and ## militants dead in afghanistan , authorities said wednesday , as a un security council team continued a tour to assess post-taliban development .",## killed in afghanistan as un security council team tours,"

Zakas ft. Alizad Ayani. English lyrics: www.poeple.com/derux/tucra-isk","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
321,"thailand 's powerful army chief wednesday told anti-government protesters they must leave several key sites that they are occupying , including bangkok 's international airport .",thai protesters must leave airport other sites : army chief, thai 's largest of four 'house' protests in the past 1 --1 days and is a 'week of civil disobedience' against a reintegration,"{'rouge1': Score(precision=0.2222222222222222, recall=0.08695652173913043, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.08695652173913043, fmeasure=0.125)}"
322,"two units of taiwan 's industrial conglomerate formosa plastic group have agreed to lend ### million us dollars to micron technology of the united states , the companies said wednesday .",taiwan 's formosa to lend micron ### mln dollars for acquisition,"

We are using the images to try to platform for french restaurant bet you want. So, if I have frozen steak, and the substance is de gotten","{'rouge1': Score(precision=0.2, recall=0.07407407407407407, fmeasure=0.10810810810810811), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.07407407407407407, fmeasure=0.10810810810810811)}"
323,"writer juan marse was thursday awarded the cervantes prize , the top literary prize in the spanish-speaking world , culture minister cesar antonio molina announced .",spanish novelist juan UNK wins top literary prize," the absolute worst: three words, that explain, things, at least, completely, in must, in all , in things.","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
324,greek state-run public power corporation -lrb- ppc -rrb- on thursday slumped to a loss of ###.# million euros -lrb- ### million dollars -rrb- in the first nine months of #### despite a ## percent increase in sales .,greek state power utility slumps into loss," france wants to simplify dole classification, but hell, real pics -mrp- mrpg- mrpsnp- -mrnp- m","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
325,"consumer and business confidence in the european union slumped in november to the lowest level in ## years in the face of looming recession , according to an eu survey on thursday .",eu consumer business confidence hits ##-year low : survey,"

accurosis of course, but may not work. only accursidoa lembradas recuerda, prejoso no _(","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
326,"chinese shares were up #.## percent by midday thursday after the central bank announced its biggest interest rate cut in a decade to boost weakening economic growth , dealers said .",chinese shares up #.## pct at midday," Micromedia (MICROWAVE

Micromedia (MICROWAVE), the joint venture company that acquires and develops electronic and","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
327,celtic midfielder paul hartley launched a passionate defense of scottish football on friday after another week of european misery .,football : scottish football is not a joke says celtic star," This was one year ago this monday josh, into the streets passing out batteries of anisexpress wiring patterns that ll have kept. English to n","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
328,"a french plane has arrived in mumbai that could help repatriate up to ### europeans from the indian metropolis that has come under attack from islamist extremists , the french foreign ministry said friday .",french plane in mumbai to repatriate europeans," mumbai airoir said: :: airoir said: bombkev says: ""land plane mymugi of north india [mymugi","{'rouge1': Score(precision=0.2857142857142857, recall=0.14285714285714285, fmeasure=0.19047619047619047), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.07142857142857142, fmeasure=0.09523809523809523)}"
