,inputs,references,predictions,score
331,new zealand completed their second grand slam in three years and third overall with a ##-# win over england at twickenham here saturday .,rugbyu : all blacks down england to seal grand slam, new zealand tries to complete a star powered unbeaten,"{'rouge1': Score(precision=0.1111111111111111, recall=0.1111111111111111, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.1111111111111111, fmeasure=0.1111111111111111)}"
332,"the united nations and the european commission called on saturday for a global stimulus package , but the absence of major leaders at a un aid conference in qatar lowered hopes about the outcome .",un ec call for global stimulus at development meet, will james oakley in a couple of years,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
333,"four people , including three policemen , were killed when a police car came under fire in the capital of the restive russian republic of dagestan , police quoted by russian news agencies said sunday .",football : spanish league table #st UNK, ambassador dumba was victim of murder in russia,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
334,german chancellor angela merkel presides monday over a key annual congress of her party -- which has been divided over her response to the financial crisis -- ahead of federal elections in #### .,merkel 's party holds key congress ahead of #### polls, german chancellor presides over forum on europe,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
335,tamil tiger guerrillas monday admitted losing ## men in a weekend suicide attack against the navy in northern sri lanka which may have set back military plans for a fresh offensive against them .,tigers admit losing ## in suicide attack on navy, a seven-hour standoff between the north 's,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
336,"the european union is to take china to task at the un human rights commission over its policy , notably in tibet , after failing to win concessions from beijing , diplomats said monday .",european union to take china to task over human rights, china must end it 's policy in t,"{'rouge1': Score(precision=0.1, recall=0.125, fmeasure=0.11111111111111112), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.125, fmeasure=0.11111111111111112)}"
337,"the dollar was quoted at ###.##-## yen here early tuesday , up from ###.## yen monday afternoon and from ###.## yen in new york late monday .",dollar at ###.##-## yen in early tokyo trading, juncker says aus hopes europe should not,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
338,israel and qatar signed here on tuesday an agreement to open trade representation offices in each other 's country .,qatar israel sign accord to open trade offices, end of 2007 marks silver jubilee for m,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
339,"the dollar and major european currencies traded within narrow ranges on tuesday on the london forex market , which was waiting for the easter holiday weekend and for us employment figures to be announced on friday , traders said in late afternoon .",london forex market stable as market waits for easter us data, london forex traders panned a key labour,"{'rouge1': Score(precision=0.18181818181818182, recall=0.2857142857142857, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.1, recall=0.16666666666666666, fmeasure=0.125), 'rougeL': Score(precision=0.18181818181818182, recall=0.2857142857142857, fmeasure=0.2222222222222222)}"
340,a senior us official arrived here wednesday for a week of talks with chinese counterparts aimed at settling a long-running dispute over copyright piracy in china .,us official in beijing for talks on copyright piracy row," richard njenti, us secretary of","{'rouge1': Score(precision=0.1, recall=0.2, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.2, fmeasure=0.13333333333333333)}"
341,"the british government on wednesday pledged that if it decides , after general elections to be held within a year , to participate in a european single currency , it would put the question to a referendum .",referendum on monetary union if government decides to join, eritrea on wednesday vowed not to resume,"{'rouge1': Score(precision=0.2222222222222222, recall=0.2857142857142857, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.2857142857142857, fmeasure=0.25)}"
342,a court wednesday ordered a full investigation into the abductions of ## people amid widespread official persecution of leftists during argentina 's ####-#### military government .,court orders investigation of ## abductions in argentina, colletencia extenze xtreme side,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
343,"professor ding zilin has devoted six years to contacting families who lost relatives in the #### tiananmen massacre , but she spent chinese remembrance day alone thursday , grieving for her ##-year-old son .",families of tiananmen victims remember their dead alone," china :: cherished boyfriend killed , posters lower","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
344,"torture and maltreatment of prisoners , suspected terrorists and even children is increasingly widespread in many countries , according to the latest un report on torture released thursday .",torture is common practice in many countries : un report, the report found that half a dozen countries were hit,"{'rouge1': Score(precision=0.2222222222222222, recall=0.2, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.1, fmeasure=0.10526315789473685)}"
345,"communist members of the russian parliament have drawn up a draft law that would roll back many of the economic reforms president boris yeltsin launched in #### , the new york times said friday .",russian communists propose to roll back reforms UNK, communist members of the russian parliament have drawn up,"{'rouge1': Score(precision=0.25, recall=0.2222222222222222, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941)}"
346,"grid positions after the final qualifying session in the indonesian motorcycle grand prix at the sentul circuit , west java , saturday : UNK",indonesian motorcycle grand prix grid positions, unreported grid positions in the indonesian motorcycle,"{'rouge1': Score(precision=0.6666666666666666, recall=0.5714285714285714, fmeasure=0.6153846153846153), 'rouge2': Score(precision=0.4, recall=0.3333333333333333, fmeasure=0.3636363636363636), 'rougeL': Score(precision=0.3333333333333333, recall=0.2857142857142857, fmeasure=0.30769230769230765)}"
347,mystery fumes swept through a tokyo subway station sunday forcing the hospitalisation of one woman and causing a new scare over the aum supreme truth cult .,woman injured in tokyo subway fumes scare, mystery fumes swirled through a tokyo subway,"{'rouge1': Score(precision=0.42857142857142855, recall=0.42857142857142855, fmeasure=0.42857142857142855), 'rouge2': Score(precision=0.16666666666666666, recall=0.16666666666666666, fmeasure=0.16666666666666666), 'rougeL': Score(precision=0.2857142857142857, recall=0.2857142857142857, fmeasure=0.2857142857142857)}"
348,"algerian leaders have pencilled in the first half of next year for key legislative elections which could usher in genuine democracy in the war-wracked nation , a political leader said sunday after talks with president liamine zeroual .",algeria targets #### for elections, algeryian political leaders have pencilled,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
349,anatoli UNK of kazakhstan shattered a world record of ###.# kilogrammes in the clean and jerk on monday on his way to winning the men 's ##kg class at the asian weightlifting championships .,UNK breaks world weightlifting record, one of the most impressive performances in the history of,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
350,eric cantona kept up his one-man crusade to land manchester united their third premiership title in four years by steering his side six points clear at the top with a #-# victory over coventry on monday .,red-hot cantona stokes united title hopes, eric cantona kept up his one-man,"{'rouge1': Score(precision=0.14285714285714285, recall=0.14285714285714285, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.14285714285714285, fmeasure=0.14285714285714285)}"
351,"some ### civilians , including lebanese diplomats and other foreigners , were being held hostage tuesday by liberian gunmen as factional fighting in the capital entered a fourth day , aid workers said .",UNK new series ### held hostage amid fourth day of monrovia clashes by james UNK," diplomat , some civilians raided , have threatening message
","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
352,fading title challengers newcastle may be forgiven for thinking that life at the top is tough -- but they should spare a thought for those scrapping for survival at the foot of the premiership .,everything to play for in premiership UNK by UNK UNK," ann robinson takes maiden victory in championship
article","{'rouge1': Score(precision=0.1, recall=0.125, fmeasure=0.11111111111111112), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.125, fmeasure=0.11111111111111112)}"
353,foreign ministers and officials of ## islamic countries met in the bosnian capital wednesday to discuss the contribution of the islamic world to the reconstruction of this war-shattered country .,islamic countries discuss aid for bosnia, war-torn istanbul achieved a parade and,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
354,"world number two pete sampras recovered from a second-set lapse in concentration to defeat canadian sebastian lareau #-# , #-# , #-# in the salem hong kong open here on wednesday .",sampras recovers from second-set UNK, the former world number one was dismissed in the second,"{'rouge1': Score(precision=0.16666666666666666, recall=0.1, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.1, fmeasure=0.125)}"
355,"the electric car market got a jump start here wednesday as honda and toyota unveiled their vehicles for california , which is expected to be the us proving ground for non-polluting automobiles .",honda toyota unveil electric cars to woo california drivers by karen lowe, marijon productions revealed the coupe as they,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
356,"friday : munich #### v uerdingen , eintracht frankfurt v hansa rostock , saturday : borussia moenchengladbach v cologne , sankt pauli v werder bremen , stuttgart v bayern munich , freiburg v karlsruhe , kaiserslautern v hamburg , borussia dortmund v schalke ## , sunday : bayer leverkusen v dusseldorf UNK",germany :, ullmer's latest nazi grave digging,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
