,inputs,references,predictions,score
329,"turkey 's telecom authority auctioned three #g mobile phone licences on friday , raising ### million euros -lrb- #.## billion dollars -rrb- at a time of strain on the national public finances .",golf : world cup scores, a Turkish mobile company #yassirisicinler has,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
330,"new zealand shares closed #.## percent higher friday in their fourth straight rise as investors welcomed an easing of volatility in world markets , dealers said .",new zealand shares close #.## percent higher," drp , png others . strong dry s word d","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
331,new zealand completed their second grand slam in three years and third overall with a ##-# win over england at twickenham here saturday .,rugbyu : all blacks down england to seal grand slam," ""were facing the cricket world champions in this match but we","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
332,"the united nations and the european commission called on saturday for a global stimulus package , but the absence of major leaders at a un aid conference in qatar lowered hopes about the outcome .",un ec call for global stimulus at development meet, president obama arrives in hong kong on sunday,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
333,"four people , including three policemen , were killed when a police car came under fire in the capital of the restive russian republic of dagestan , police quoted by russian news agencies said sunday .",football : spanish league table #st UNK, it is difficult to assess the operational implication of the recent events,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
334,german chancellor angela merkel presides monday over a key annual congress of her party -- which has been divided over her response to the financial crisis -- ahead of federal elections in #### .,merkel 's party holds key congress ahead of #### polls," © Guardian News and Media 2011.
posted by graves","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
335,tamil tiger guerrillas monday admitted losing ## men in a weekend suicide attack against the navy in northern sri lanka which may have set back military plans for a fresh offensive against them .,tigers admit losing ## in suicide attack on navy, sri lankan government is said to be looking at,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
336,"the european union is to take china to task at the un human rights commission over its policy , notably in tibet , after failing to win concessions from beijing , diplomats said monday .",european union to take china to task over human rights, china accused the european union on thursday of,"{'rouge1': Score(precision=0.3, recall=0.375, fmeasure=0.33333333333333326), 'rouge2': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125), 'rougeL': Score(precision=0.2, recall=0.25, fmeasure=0.22222222222222224)}"
337,"the dollar was quoted at ###.##-## yen here early tuesday , up from ###.## yen monday afternoon and from ###.## yen in new york late monday .",dollar at ###.##-## yen in early tokyo trading, the dollar : long the japanese yen is 597,"{'rouge1': Score(precision=0.2857142857142857, recall=0.25, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2857142857142857, recall=0.25, fmeasure=0.26666666666666666)}"
338,israel and qatar signed here on tuesday an agreement to open trade representation offices in each other 's country .,qatar israel sign accord to open trade offices, the two state eventually signed a $ 15 billion mutual defense pact,"{'rouge1': Score(precision=0.125, recall=0.09090909090909091, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.09090909090909091, fmeasure=0.10526315789473685)}"
339,"the dollar and major european currencies traded within narrow ranges on tuesday on the london forex market , which was waiting for the easter holiday weekend and for us employment figures to be announced on friday , traders said in late afternoon .",london forex market stable as market waits for easter us data," developing news story - pending.
article: dentaldental","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
340,a senior us official arrived here wednesday for a week of talks with chinese counterparts aimed at settling a long-running dispute over copyright piracy in china .,us official in beijing for talks on copyright piracy row, naval officials quickly retracted the inaccurate information - and raced to make,"{'rouge1': Score(precision=0.1, recall=0.09090909090909091, fmeasure=0.09523809523809525), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.09090909090909091, fmeasure=0.09523809523809525)}"
341,"the british government on wednesday pledged that if it decides , after general elections to be held within a year , to participate in a european single currency , it would put the question to a referendum .",referendum on monetary union if government decides to join, the british government wants to participate in a europe,"{'rouge1': Score(precision=0.2222222222222222, recall=0.2222222222222222, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.2222222222222222, fmeasure=0.2222222222222222)}"
342,a court wednesday ordered a full investigation into the abductions of ## people amid widespread official persecution of leftists during argentina 's ####-#### military government .,court orders investigation of ## abductions in argentina, nos a nos a justicialistas salteadores am,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
343,"professor ding zilin has devoted six years to contacting families who lost relatives in the #### tiananmen massacre , but she spent chinese remembrance day alone thursday , grieving for her ##-year-old son .",families of tiananmen victims remember their dead alone, bloody storm will shake san francisco and carlos boes,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
344,"torture and maltreatment of prisoners , suspected terrorists and even children is increasingly widespread in many countries , according to the latest un report on torture released thursday .",torture is common practice in many countries : un report," the alarming increase of imprisonment , and particularly of those who are","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
345,"communist members of the russian parliament have drawn up a draft law that would roll back many of the economic reforms president boris yeltsin launched in #### , the new york times said friday .",russian communists propose to roll back reforms UNK, all the russian parliament's communist party lawmakers signed a joint,"{'rouge1': Score(precision=0.25, recall=0.18181818181818182, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.18181818181818182, fmeasure=0.2105263157894737)}"
346,"grid positions after the final qualifying session in the indonesian motorcycle grand prix at the sentul circuit , west java , saturday : UNK",indonesian motorcycle grand prix grid positions, the qualifying session for the motorcycle grand prix at the g,"{'rouge1': Score(precision=0.5, recall=0.2727272727272727, fmeasure=0.3529411764705882), 'rouge2': Score(precision=0.4, recall=0.2, fmeasure=0.26666666666666666), 'rougeL': Score(precision=0.5, recall=0.2727272727272727, fmeasure=0.3529411764705882)}"
347,mystery fumes swept through a tokyo subway station sunday forcing the hospitalisation of one woman and causing a new scare over the aum supreme truth cult .,woman injured in tokyo subway fumes scare, first there was a soda and now we get a cheese bisc,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
348,"algerian leaders have pencilled in the first half of next year for key legislative elections which could usher in genuine democracy in the war-wracked nation , a political leader said sunday after talks with president liamine zeroual .",algeria targets #### for elections," radical group pledges more attacks , while president zeroual","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
349,anatoli UNK of kazakhstan shattered a world record of ###.# kilogrammes in the clean and jerk on monday on his way to winning the men 's ##kg class at the asian weightlifting championships .,UNK breaks world weightlifting record, 80 kg class Asian Championships in China Sept 29 1932 Entry as,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
350,eric cantona kept up his one-man crusade to land manchester united their third premiership title in four years by steering his side six points clear at the top with a #-# victory over coventry on monday .,red-hot cantona stokes united title hopes," with a brilliant #-#, peter peterborough","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
351,"some ### civilians , including lebanese diplomats and other foreigners , were being held hostage tuesday by liberian gunmen as factional fighting in the capital entered a fourth day , aid workers said .",UNK new series ### held hostage amid fourth day of monrovia clashes by james UNK, but fighters from lesotho's armed forces ] - deb,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
352,fading title challengers newcastle may be forgiven for thinking that life at the top is tough -- but they should spare a thought for those scrapping for survival at the foot of the premiership .,everything to play for in premiership UNK by UNK UNK, this article is based on a provisional analysis of agenda 2010 to,"{'rouge1': Score(precision=0.1, recall=0.08333333333333333, fmeasure=0.0909090909090909), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.08333333333333333, fmeasure=0.0909090909090909)}"
353,foreign ministers and officials of ## islamic countries met in the bosnian capital wednesday to discuss the contribution of the islamic world to the reconstruction of this war-shattered country .,islamic countries discuss aid for bosnia," how can washington hold illetdowns, absumtions","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
